"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 16:54:20,0 p/s,0 p/s,0 p/s,0 p/s,31.5 p/s,0 p/s,0 p/s,8.91 kp/s,4.34 kp/s,4.56 kp/s,0 p/s,0 p/s,7.25 kp/s,1.71 kp/s,56.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.53 kp/s,0 p/s,0 p/s,8.11 kp/s,6.61 kp/s,7.94 kp/s,0 p/s,0 p/s,4.99 kp/s,4.79 kp/s,4.82 kp/s,0 p/s
2026-08-20 16:54:40,0 p/s,0 p/s,0 p/s,0 p/s,35.1 p/s,0 p/s,0 p/s,8.38 kp/s,4.10 kp/s,4.34 kp/s,0 p/s,0 p/s,6.73 kp/s,1.59 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.42 kp/s,0 p/s,0 p/s,7.26 kp/s,6.41 kp/s,7.44 kp/s,0 p/s,0 p/s,4.66 kp/s,4.58 kp/s,4.66 kp/s,0 p/s
2026-08-20 16:55:00,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,7.98 kp/s,3.80 kp/s,4.14 kp/s,0 p/s,0 p/s,6.35 kp/s,1.53 kp/s,52.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.83 kp/s,0 p/s,0 p/s,6.95 kp/s,6.03 kp/s,7.17 kp/s,0 p/s,0 p/s,4.28 kp/s,4.49 kp/s,4.38 kp/s,0 p/s
2026-08-20 16:55:20,0 p/s,0 p/s,0 p/s,0 p/s,25.9 p/s,0 p/s,0 p/s,6.51 kp/s,3.10 kp/s,3.43 kp/s,0 p/s,0 p/s,5.26 kp/s,1.25 kp/s,39.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.01 kp/s,0 p/s,0 p/s,5.75 kp/s,5.04 kp/s,5.81 kp/s,0 p/s,0 p/s,3.63 kp/s,3.62 kp/s,3.62 kp/s,0 p/s
2026-08-20 16:55:40,0 p/s,0 p/s,0 p/s,0 p/s,24.2 p/s,0 p/s,0 p/s,6.40 kp/s,3.07 kp/s,3.36 kp/s,0 p/s,0 p/s,5.20 kp/s,1.24 kp/s,43 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.11 kp/s,0 p/s,0 p/s,5.75 kp/s,5.12 kp/s,5.74 kp/s,0 p/s,0 p/s,3.67 kp/s,3.64 kp/s,3.64 kp/s,0 p/s
2026-08-20 16:56:00,0 p/s,0 p/s,0 p/s,0 p/s,25.9 p/s,0 p/s,0 p/s,7.04 kp/s,3.36 kp/s,3.72 kp/s,0 p/s,0 p/s,5.79 kp/s,1.35 kp/s,43.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.41 kp/s,0 p/s,0 p/s,6.19 kp/s,5.45 kp/s,6.21 kp/s,0 p/s,0 p/s,3.96 kp/s,3.84 kp/s,3.90 kp/s,0 p/s
2026-08-20 16:56:20,0 p/s,0 p/s,0 p/s,0 p/s,33.1 p/s,0 p/s,0 p/s,7.88 kp/s,3.92 kp/s,4.00 kp/s,0 p/s,0 p/s,6.33 kp/s,1.49 kp/s,46.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.24 kp/s,0 p/s,0 p/s,7.33 kp/s,6.22 kp/s,7.49 kp/s,0 p/s,0 p/s,4.61 kp/s,4.53 kp/s,4.62 kp/s,0 p/s
2026-08-20 16:56:40,0 p/s,0 p/s,0 p/s,0 p/s,30 p/s,0 p/s,0 p/s,7.83 kp/s,3.73 kp/s,4.05 kp/s,0 p/s,0 p/s,6.23 kp/s,1.51 kp/s,54 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.72 kp/s,0 p/s,0 p/s,6.88 kp/s,5.92 kp/s,7.12 kp/s,0 p/s,0 p/s,4.23 kp/s,4.45 kp/s,4.34 kp/s,0 p/s
2026-08-20 16:57:00,0 p/s,0 p/s,0 p/s,0 p/s,25.5 p/s,0 p/s,0 p/s,6.66 kp/s,3.24 kp/s,3.42 kp/s,0 p/s,0 p/s,5.36 kp/s,1.27 kp/s,43.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.09 kp/s,0 p/s,0 p/s,6.01 kp/s,5.18 kp/s,6.13 kp/s,0 p/s,0 p/s,3.73 kp/s,3.80 kp/s,3.76 kp/s,0 p/s
2026-08-20 16:57:20,0 p/s,0 p/s,0 p/s,0 p/s,24.1 p/s,0 p/s,0 p/s,6.19 kp/s,3.00 kp/s,3.20 kp/s,0 p/s,0 p/s,5.00 kp/s,1.18 kp/s,38.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.89 kp/s,0 p/s,0 p/s,5.50 kp/s,4.94 kp/s,5.56 kp/s,0 p/s,0 p/s,3.51 kp/s,3.50 kp/s,3.50 kp/s,0 p/s
2026-08-20 16:57:40,0 p/s,0 p/s,0 p/s,0 p/s,23.9 p/s,0 p/s,0 p/s,6.65 kp/s,3.30 kp/s,3.39 kp/s,0 p/s,0 p/s,5.45 kp/s,1.27 kp/s,41.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.47 kp/s,0 p/s,0 p/s,6.05 kp/s,5.50 kp/s,6.17 kp/s,0 p/s,0 p/s,3.90 kp/s,3.87 kp/s,3.87 kp/s,0 p/s
2026-08-20 16:58:00,0 p/s,0 p/s,0 p/s,0 p/s,26.9 p/s,0 p/s,0 p/s,7.69 kp/s,3.78 kp/s,3.95 kp/s,0 p/s,0 p/s,6.32 kp/s,1.48 kp/s,55.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.86 kp/s,0 p/s,0 p/s,6.84 kp/s,5.86 kp/s,6.74 kp/s,0 p/s,0 p/s,4.32 kp/s,4.21 kp/s,4.28 kp/s,0 p/s
2026-08-20 16:58:20,0 p/s,0 p/s,0 p/s,0 p/s,32.7 p/s,0 p/s,0 p/s,8.12 kp/s,4.02 kp/s,4.18 kp/s,0 p/s,0 p/s,6.51 kp/s,1.55 kp/s,49.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.20 kp/s,0 p/s,0 p/s,7.14 kp/s,6.20 kp/s,7.28 kp/s,0 p/s,0 p/s,4.53 kp/s,4.48 kp/s,4.55 kp/s,0 p/s
2026-08-20 16:58:40,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.73 kp/s,3.72 kp/s,3.99 kp/s,0 p/s,0 p/s,6.15 kp/s,1.49 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.91 kp/s,0 p/s,0 p/s,6.88 kp/s,6.10 kp/s,7.16 kp/s,0 p/s,0 p/s,4.28 kp/s,4.54 kp/s,4.41 kp/s,0 p/s
2026-08-20 16:59:00,0 p/s,0 p/s,0 p/s,0 p/s,25.8 p/s,0 p/s,0 p/s,6.79 kp/s,3.32 kp/s,3.48 kp/s,0 p/s,0 p/s,5.48 kp/s,1.30 kp/s,43.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.38 kp/s,0 p/s,0 p/s,6.20 kp/s,5.43 kp/s,6.26 kp/s,0 p/s,0 p/s,3.90 kp/s,3.91 kp/s,3.90 kp/s,0 p/s
2026-08-20 16:59:20,0 p/s,0 p/s,0 p/s,0 p/s,24.7 p/s,0 p/s,0 p/s,6.56 kp/s,3.21 kp/s,3.38 kp/s,0 p/s,0 p/s,5.31 kp/s,1.25 kp/s,41.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.21 kp/s,0 p/s,0 p/s,6.01 kp/s,5.26 kp/s,6.07 kp/s,0 p/s,0 p/s,3.79 kp/s,3.76 kp/s,3.77 kp/s,0 p/s
2026-08-20 16:59:40,0 p/s,0 p/s,0 p/s,0 p/s,25.1 p/s,0 p/s,0 p/s,7.20 kp/s,3.56 kp/s,3.73 kp/s,0 p/s,0 p/s,5.93 kp/s,1.38 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.71 kp/s,0 p/s,0 p/s,6.69 kp/s,5.69 kp/s,6.67 kp/s,0 p/s,0 p/s,4.19 kp/s,4.11 kp/s,4.12 kp/s,0 p/s
2026-08-20 17:00:00,0 p/s,0 p/s,0 p/s,0 p/s,30.7 p/s,0 p/s,0 p/s,8.52 kp/s,4.08 kp/s,4.35 kp/s,0 p/s,0 p/s,6.88 kp/s,1.63 kp/s,48 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.23 kp/s,0 p/s,0 p/s,7.60 kp/s,6.32 kp/s,7.58 kp/s,0 p/s,0 p/s,4.73 kp/s,4.53 kp/s,4.59 kp/s,0 p/s
2026-08-20 17:00:20,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.90 kp/s,3.79 kp/s,4.07 kp/s,0 p/s,0 p/s,6.28 kp/s,1.51 kp/s,55.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.97 kp/s,0 p/s,0 p/s,6.89 kp/s,6.16 kp/s,7.15 kp/s,0 p/s,0 p/s,4.32 kp/s,4.55 kp/s,4.43 kp/s,0 p/s
2026-08-20 17:00:40,0 p/s,0 p/s,0 p/s,0 p/s,25.9 p/s,0 p/s,0 p/s,6.73 kp/s,3.26 kp/s,3.47 kp/s,0 p/s,0 p/s,5.43 kp/s,1.29 kp/s,43.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.39 kp/s,0 p/s,0 p/s,6.18 kp/s,5.48 kp/s,6.26 kp/s,0 p/s,0 p/s,3.90 kp/s,3.94 kp/s,3.91 kp/s,0 p/s
2026-08-20 17:01:00,0 p/s,0 p/s,0 p/s,0 p/s,24.6 p/s,0 p/s,0 p/s,6.20 kp/s,2.98 kp/s,3.24 kp/s,0 p/s,0 p/s,5.01 kp/s,1.19 kp/s,38.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.90 kp/s,0 p/s,0 p/s,5.56 kp/s,4.95 kp/s,5.62 kp/s,0 p/s,0 p/s,3.53 kp/s,3.52 kp/s,3.52 kp/s,0 p/s
2026-08-20 17:01:20,0 p/s,0 p/s,0 p/s,0 p/s,25.2 p/s,0 p/s,0 p/s,6.88 kp/s,3.39 kp/s,3.53 kp/s,0 p/s,0 p/s,5.64 kp/s,1.31 kp/s,42.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.29 kp/s,0 p/s,0 p/s,6.11 kp/s,5.31 kp/s,6.21 kp/s,0 p/s,0 p/s,3.86 kp/s,3.82 kp/s,3.82 kp/s,0 p/s
2026-08-20 17:01:40,0 p/s,0 p/s,0 p/s,0 p/s,25.5 p/s,0 p/s,0 p/s,7.64 kp/s,3.74 kp/s,3.99 kp/s,0 p/s,0 p/s,6.35 kp/s,1.46 kp/s,54.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.85 kp/s,0 p/s,0 p/s,7.15 kp/s,5.85 kp/s,7.03 kp/s,0 p/s,0 p/s,4.41 kp/s,4.26 kp/s,4.35 kp/s,0 p/s
2026-08-20 17:02:00,0 p/s,0 p/s,0 p/s,0 p/s,36.2 p/s,0 p/s,0 p/s,8.69 kp/s,4.23 kp/s,4.38 kp/s,0 p/s,0 p/s,6.91 kp/s,1.67 kp/s,45.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.62 kp/s,0 p/s,0 p/s,7.72 kp/s,6.70 kp/s,7.81 kp/s,0 p/s,0 p/s,4.86 kp/s,4.75 kp/s,4.76 kp/s,0 p/s
2026-08-20 17:02:20,0 p/s,0 p/s,0 p/s,0 p/s,26.6 p/s,0 p/s,0 p/s,6.83 kp/s,3.30 kp/s,3.54 kp/s,0 p/s,0 p/s,5.50 kp/s,1.31 kp/s,46.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.40 kp/s,0 p/s,0 p/s,6.14 kp/s,5.51 kp/s,6.29 kp/s,0 p/s,0 p/s,3.87 kp/s,3.99 kp/s,3.91 kp/s,0 p/s
2026-08-20 17:02:40,0 p/s,0 p/s,0 p/s,0 p/s,25.9 p/s,0 p/s,0 p/s,6.83 kp/s,3.37 kp/s,3.46 kp/s,0 p/s,0 p/s,5.52 kp/s,1.30 kp/s,44.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.27 kp/s,0 p/s,0 p/s,6.26 kp/s,5.34 kp/s,6.35 kp/s,0 p/s,0 p/s,3.91 kp/s,3.89 kp/s,3.89 kp/s,0 p/s
2026-08-20 17:03:00,0 p/s,0 p/s,0 p/s,0 p/s,24.1 p/s,0 p/s,0 p/s,6.13 kp/s,2.93 kp/s,3.22 kp/s,0 p/s,0 p/s,4.96 kp/s,1.18 kp/s,37.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.78 kp/s,0 p/s,0 p/s,5.57 kp/s,4.83 kp/s,5.65 kp/s,0 p/s,0 p/s,3.50 kp/s,3.49 kp/s,3.49 kp/s,0 p/s
2026-08-20 17:03:20,0 p/s,0 p/s,0 p/s,0 p/s,25.3 p/s,0 p/s,0 p/s,7.73 kp/s,3.79 kp/s,4.03 kp/s,0 p/s,0 p/s,6.40 kp/s,1.48 kp/s,52.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.01 kp/s,0 p/s,0 p/s,7.12 kp/s,6.07 kp/s,7.05 kp/s,0 p/s,0 p/s,4.42 kp/s,4.29 kp/s,4.38 kp/s,0 p/s
2026-08-20 17:03:40,0 p/s,0 p/s,0 p/s,0 p/s,34.3 p/s,0 p/s,0 p/s,8.22 kp/s,4.00 kp/s,4.15 kp/s,0 p/s,0 p/s,6.59 kp/s,1.58 kp/s,44.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.37 kp/s,0 p/s,0 p/s,7.44 kp/s,6.42 kp/s,7.49 kp/s,0 p/s,0 p/s,4.72 kp/s,4.59 kp/s,4.60 kp/s,0 p/s
2026-08-20 17:04:00,0 p/s,0 p/s,0 p/s,0 p/s,31.8 p/s,0 p/s,0 p/s,7.91 kp/s,3.90 kp/s,4.03 kp/s,0 p/s,0 p/s,6.29 kp/s,1.52 kp/s,49.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.17 kp/s,0 p/s,0 p/s,7.00 kp/s,6.24 kp/s,7.17 kp/s,0 p/s,0 p/s,4.49 kp/s,4.51 kp/s,4.51 kp/s,0 p/s
2026-08-20 17:04:20,0 p/s,0 p/s,0 p/s,0 p/s,25.8 p/s,0 p/s,0 p/s,6.74 kp/s,3.30 kp/s,3.45 kp/s,0 p/s,0 p/s,5.45 kp/s,1.29 kp/s,43.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.07 kp/s,0 p/s,0 p/s,6.16 kp/s,5.14 kp/s,6.24 kp/s,0 p/s,0 p/s,3.80 kp/s,3.79 kp/s,3.78 kp/s,0 p/s
2026-08-20 17:04:40,0 p/s,0 p/s,0 p/s,0 p/s,23.8 p/s,0 p/s,0 p/s,6.31 kp/s,3.10 kp/s,3.23 kp/s,0 p/s,0 p/s,5.09 kp/s,1.20 kp/s,40.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,4.95 kp/s,0 p/s,0 p/s,5.86 kp/s,5.03 kp/s,5.92 kp/s,0 p/s,0 p/s,3.66 kp/s,3.65 kp/s,3.65 kp/s,0 p/s
2026-08-20 17:05:00,0 p/s,0 p/s,0 p/s,0 p/s,25 p/s,0 p/s,0 p/s,6.96 kp/s,3.45 kp/s,3.58 kp/s,0 p/s,0 p/s,5.70 kp/s,1.34 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.56 kp/s,0 p/s,0 p/s,6.43 kp/s,5.57 kp/s,6.48 kp/s,0 p/s,0 p/s,4.05 kp/s,4.02 kp/s,4.02 kp/s,0 p/s
2026-08-20 17:05:20,0 p/s,0 p/s,0 p/s,0 p/s,33.1 p/s,0 p/s,0 p/s,7.78 kp/s,3.75 kp/s,4.04 kp/s,0 p/s,0 p/s,6.23 kp/s,1.50 kp/s,43.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,6.82 kp/s,6.85 kp/s,0 p/s,0 p/s,4.58 kp/s,4.50 kp/s,4.57 kp/s,0 p/s
2026-08-20 17:05:40,0 p/s,0 p/s,0 p/s,0 p/s,40 p/s,0 p/s,0 p/s,9.72 kp/s,4.58 kp/s,5.11 kp/s,0 p/s,0 p/s,7.73 kp/s,1.86 kp/s,63.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.04 kp/s,3.24 kp/s,0 p/s,0 p/s,5.94 kp/s,6.17 kp/s,6.06 kp/s,0 p/s
2026-08-20 17:06:00,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:06:20,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,14.0 kp/s,6.56 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:06:40,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:00,0 p/s,0 p/s,0 p/s,0 p/s,56.1 p/s,0 p/s,0 p/s,14.0 kp/s,6.55 kp/s,7.44 kp/s,0 p/s,0 p/s,11.3 kp/s,2.67 kp/s,84.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:20,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.47 kp/s,0 p/s,0 p/s,1.49 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:07:40,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,83.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,3.72 kp/s,0 p/s,0 p/s,3.73 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:00,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,14.0 kp/s,6.55 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,5.97 kp/s,0 p/s,0 p/s,5.99 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:20,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,10.5 kp/s,0 p/s,0 p/s,10.5 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:08:40,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,12.7 kp/s,0 p/s,0 p/s,12.8 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:00,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,83.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,14.7 kp/s,0 p/s,0 p/s,14.7 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:20,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:09:40,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,14.0 kp/s,6.55 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.68 kp/s,84.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:00,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,14.0 kp/s,6.56 kp/s,7.44 kp/s,0 p/s,0 p/s,11.2 kp/s,2.68 kp/s,84.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:20,0 p/s,0 p/s,0 p/s,0 p/s,56.2 p/s,0 p/s,0 p/s,14.0 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.3 kp/s,2.68 kp/s,84.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:10:40,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,83.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:00,0 p/s,0 p/s,0 p/s,0 p/s,55.9 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:20,0 p/s,0 p/s,0 p/s,0 p/s,55.8 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:11:40,0 p/s,0 p/s,0 p/s,0 p/s,56.2 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:12:00,0 p/s,0 p/s,0 p/s,0 p/s,56 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,84 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
2026-08-20 17:12:20,0 p/s,0 p/s,0 p/s,0 p/s,55.8 p/s,0 p/s,0 p/s,13.9 kp/s,6.55 kp/s,7.43 kp/s,0 p/s,0 p/s,11.2 kp/s,2.67 kp/s,83.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,15.0 kp/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s
