"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 18:10:40,0 p/s,0 p/s,0 p/s,0 p/s,62 p/s,0 p/s,0 p/s,10.3 kp/s,6.49 kp/s,3.98 kp/s,0 p/s,0 p/s,5.16 kp/s,2.01 kp/s,65.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.05 kp/s,0 p/s,0 p/s,22.5 kp/s,9.52 kp/s,20.8 kp/s,0 p/s,0 p/s,1.94 kp/s,3.73 kp/s,19.8 kp/s,0 p/s
2026-08-20 18:11:00,0 p/s,0 p/s,0 p/s,0 p/s,60.4 p/s,0 p/s,0 p/s,10.3 kp/s,6.52 kp/s,3.97 kp/s,0 p/s,0 p/s,5.18 kp/s,2.02 kp/s,65.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.05 kp/s,0 p/s,0 p/s,22.4 kp/s,9.51 kp/s,20.8 kp/s,0 p/s,0 p/s,1.94 kp/s,3.72 kp/s,19.8 kp/s,0 p/s
2026-08-20 18:11:20,0 p/s,0 p/s,0 p/s,0 p/s,61.3 p/s,0 p/s,0 p/s,10.3 kp/s,6.52 kp/s,3.97 kp/s,0 p/s,0 p/s,5.17 kp/s,2.01 kp/s,66.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.06 kp/s,0 p/s,0 p/s,22.6 kp/s,9.58 kp/s,20.9 kp/s,0 p/s,0 p/s,1.94 kp/s,3.74 kp/s,19.9 kp/s,0 p/s
2026-08-20 18:11:40,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.3 kp/s,6.47 kp/s,3.97 kp/s,0 p/s,0 p/s,5.14 kp/s,2.01 kp/s,64.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.03 kp/s,0 p/s,0 p/s,22.3 kp/s,9.46 kp/s,20.7 kp/s,0 p/s,0 p/s,1.92 kp/s,3.70 kp/s,19.7 kp/s,0 p/s
2026-08-20 18:12:00,0 p/s,0 p/s,0 p/s,0 p/s,60.4 p/s,0 p/s,0 p/s,10.3 kp/s,6.50 kp/s,4.01 kp/s,0 p/s,0 p/s,5.18 kp/s,2.01 kp/s,65.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.04 kp/s,0 p/s,0 p/s,22.4 kp/s,9.50 kp/s,20.7 kp/s,0 p/s,0 p/s,1.94 kp/s,3.71 kp/s,19.7 kp/s,0 p/s
2026-08-20 18:12:20,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.3 kp/s,6.52 kp/s,3.95 kp/s,0 p/s,0 p/s,5.17 kp/s,2.00 kp/s,66.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.02 kp/s,0 p/s,0 p/s,22.1 kp/s,9.38 kp/s,20.5 kp/s,0 p/s,0 p/s,1.90 kp/s,3.67 kp/s,19.5 kp/s,0 p/s
2026-08-20 18:12:40,0 p/s,0 p/s,0 p/s,0 p/s,60.1 p/s,0 p/s,0 p/s,10.3 kp/s,6.50 kp/s,3.95 kp/s,0 p/s,0 p/s,5.17 kp/s,2.01 kp/s,65.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.05 kp/s,0 p/s,0 p/s,22.4 kp/s,9.51 kp/s,20.8 kp/s,0 p/s,0 p/s,1.93 kp/s,3.71 kp/s,19.8 kp/s,0 p/s
2026-08-20 18:13:00,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.4 kp/s,6.56 kp/s,3.99 kp/s,0 p/s,0 p/s,5.21 kp/s,2.02 kp/s,66.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.04 kp/s,0 p/s,0 p/s,22.4 kp/s,9.50 kp/s,20.8 kp/s,0 p/s,0 p/s,1.94 kp/s,3.72 kp/s,19.8 kp/s,0 p/s
2026-08-20 18:13:20,0 p/s,0 p/s,0 p/s,0 p/s,61.5 p/s,0 p/s,0 p/s,10.4 kp/s,6.54 kp/s,3.99 kp/s,0 p/s,0 p/s,5.20 kp/s,2.03 kp/s,66.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.08 kp/s,0 p/s,0 p/s,22.8 kp/s,9.67 kp/s,21.1 kp/s,0 p/s,0 p/s,1.97 kp/s,3.78 kp/s,20.1 kp/s,0 p/s
2026-08-20 18:13:40,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.4 kp/s,6.57 kp/s,3.99 kp/s,0 p/s,0 p/s,5.21 kp/s,2.02 kp/s,67.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.03 kp/s,0 p/s,0 p/s,22.3 kp/s,9.46 kp/s,20.7 kp/s,0 p/s,0 p/s,1.92 kp/s,3.70 kp/s,19.7 kp/s,0 p/s
2026-08-20 18:14:00,0 p/s,0 p/s,0 p/s,0 p/s,61.5 p/s,0 p/s,0 p/s,10.3 kp/s,6.53 kp/s,3.99 kp/s,0 p/s,0 p/s,5.18 kp/s,2.02 kp/s,65.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.02 kp/s,0 p/s,0 p/s,22.1 kp/s,9.37 kp/s,20.5 kp/s,0 p/s,0 p/s,1.90 kp/s,3.66 kp/s,19.5 kp/s,0 p/s
2026-08-20 18:14:20,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.4 kp/s,6.60 kp/s,4.00 kp/s,0 p/s,0 p/s,5.22 kp/s,2.03 kp/s,67.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.05 kp/s,0 p/s,0 p/s,22.6 kp/s,9.56 kp/s,20.9 kp/s,0 p/s,0 p/s,1.95 kp/s,3.74 kp/s,19.9 kp/s,0 p/s
2026-08-20 18:14:40,0 p/s,0 p/s,0 p/s,0 p/s,61.2 p/s,0 p/s,0 p/s,10.3 kp/s,6.52 kp/s,3.96 kp/s,0 p/s,0 p/s,5.16 kp/s,2.01 kp/s,66.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.12 kp/s,0 p/s,0 p/s,23.1 kp/s,9.87 kp/s,21.2 kp/s,0 p/s,0 p/s,1.99 kp/s,3.82 kp/s,20.1 kp/s,0 p/s
2026-08-20 18:15:00,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.3 kp/s,6.47 kp/s,3.96 kp/s,0 p/s,0 p/s,5.14 kp/s,2.00 kp/s,65.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,2.13 kp/s,0 p/s,0 p/s,24.3 kp/s,10.4 kp/s,21.3 kp/s,0 p/s,0 p/s,2.53 kp/s,3.95 kp/s,20.3 kp/s,0 p/s
2026-08-20 18:15:20,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.2 kp/s,6.43 kp/s,3.96 kp/s,0 p/s,0 p/s,5.10 kp/s,2.00 kp/s,64.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.93 kp/s,0 p/s,0 p/s,28.1 kp/s,10.9 kp/s,23.9 kp/s,0 p/s,0 p/s,3.67 kp/s,3.73 kp/s,22.9 kp/s,0 p/s
2026-08-20 18:15:40,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.31 kp/s,3.94 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,63.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.83 kp/s,0 p/s,0 p/s,29.1 kp/s,10.8 kp/s,24.7 kp/s,0 p/s,0 p/s,4.22 kp/s,3.58 kp/s,23.5 kp/s,0 p/s
2026-08-20 18:16:00,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,10.0 kp/s,6.29 kp/s,3.91 kp/s,0 p/s,0 p/s,5.00 kp/s,1.96 kp/s,63.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.73 kp/s,0 p/s,0 p/s,30.1 kp/s,10.8 kp/s,25.4 kp/s,0 p/s,0 p/s,4.56 kp/s,3.50 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:16:20,0 p/s,0 p/s,0 p/s,0 p/s,59.7 p/s,0 p/s,0 p/s,10.0 kp/s,6.28 kp/s,3.90 kp/s,0 p/s,0 p/s,5.02 kp/s,1.95 kp/s,63.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.56 kp/s,0 p/s,0 p/s,31.0 kp/s,10.7 kp/s,25.9 kp/s,0 p/s,0 p/s,5.28 kp/s,3.36 kp/s,24.4 kp/s,0 p/s
2026-08-20 18:16:40,0 p/s,0 p/s,0 p/s,0 p/s,58.4 p/s,0 p/s,0 p/s,9.99 kp/s,6.29 kp/s,3.89 kp/s,0 p/s,0 p/s,5.01 kp/s,1.95 kp/s,64.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,30.9 kp/s,10.8 kp/s,25.8 kp/s,0 p/s,0 p/s,5.43 kp/s,3.42 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:17:00,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,9.95 kp/s,6.24 kp/s,3.91 kp/s,0 p/s,0 p/s,4.97 kp/s,1.94 kp/s,61.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.52 kp/s,0 p/s,0 p/s,30.5 kp/s,10.6 kp/s,25.4 kp/s,0 p/s,0 p/s,5.34 kp/s,3.37 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:17:20,0 p/s,0 p/s,0 p/s,0 p/s,58.8 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.89 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,65.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.8 kp/s,10.7 kp/s,25.6 kp/s,0 p/s,0 p/s,5.38 kp/s,3.40 kp/s,24.2 kp/s,0 p/s
2026-08-20 18:17:40,0 p/s,0 p/s,0 p/s,0 p/s,60.4 p/s,0 p/s,0 p/s,10.1 kp/s,6.35 kp/s,3.91 kp/s,0 p/s,0 p/s,5.08 kp/s,1.98 kp/s,63.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.57 kp/s,0 p/s,0 p/s,31.3 kp/s,10.9 kp/s,26.1 kp/s,0 p/s,0 p/s,5.49 kp/s,3.46 kp/s,24.6 kp/s,0 p/s
2026-08-20 18:18:00,0 p/s,0 p/s,0 p/s,0 p/s,59.1 p/s,0 p/s,0 p/s,10.1 kp/s,6.33 kp/s,3.91 kp/s,0 p/s,0 p/s,5.04 kp/s,1.96 kp/s,63.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.35 kp/s,3.37 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:18:20,0 p/s,0 p/s,0 p/s,0 p/s,60.4 p/s,0 p/s,0 p/s,10.1 kp/s,6.35 kp/s,3.94 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,64 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.36 kp/s,3.38 kp/s,24.1 kp/s,0 p/s
2026-08-20 18:18:40,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,10.0 kp/s,6.30 kp/s,3.88 kp/s,0 p/s,0 p/s,5.02 kp/s,1.96 kp/s,63.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.7 kp/s,10.7 kp/s,25.6 kp/s,0 p/s,0 p/s,5.39 kp/s,3.40 kp/s,24.1 kp/s,0 p/s
2026-08-20 18:19:00,0 p/s,0 p/s,0 p/s,0 p/s,59.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.31 kp/s,3.89 kp/s,0 p/s,0 p/s,5.04 kp/s,1.96 kp/s,64.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.8 kp/s,10.7 kp/s,25.7 kp/s,0 p/s,0 p/s,5.39 kp/s,3.40 kp/s,24.2 kp/s,0 p/s
2026-08-20 18:19:20,0 p/s,0 p/s,0 p/s,0 p/s,60.7 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.92 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,64.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,30.9 kp/s,10.8 kp/s,25.7 kp/s,0 p/s,0 p/s,5.41 kp/s,3.42 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:19:40,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.92 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,64.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.35 kp/s,3.37 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:20:00,0 p/s,0 p/s,0 p/s,0 p/s,59.7 p/s,0 p/s,0 p/s,10.0 kp/s,6.29 kp/s,3.89 kp/s,0 p/s,0 p/s,5.02 kp/s,1.96 kp/s,63.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.35 kp/s,3.38 kp/s,24.1 kp/s,0 p/s
2026-08-20 18:20:20,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.33 kp/s,3.92 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,63.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,31.1 kp/s,10.8 kp/s,25.9 kp/s,0 p/s,0 p/s,5.43 kp/s,3.43 kp/s,24.4 kp/s,0 p/s
2026-08-20 18:20:40,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.37 kp/s,3.89 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,64.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.56 kp/s,0 p/s,0 p/s,31.2 kp/s,10.9 kp/s,26.0 kp/s,0 p/s,0 p/s,5.47 kp/s,3.45 kp/s,24.5 kp/s,0 p/s
2026-08-20 18:21:00,0 p/s,0 p/s,0 p/s,0 p/s,58.9 p/s,0 p/s,0 p/s,9.98 kp/s,6.25 kp/s,3.90 kp/s,0 p/s,0 p/s,5.00 kp/s,1.95 kp/s,62.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,31.0 kp/s,10.8 kp/s,25.9 kp/s,0 p/s,0 p/s,5.43 kp/s,3.42 kp/s,24.4 kp/s,0 p/s
2026-08-20 18:21:20,0 p/s,0 p/s,0 p/s,0 p/s,58.1 p/s,0 p/s,0 p/s,9.98 kp/s,6.27 kp/s,3.86 kp/s,0 p/s,0 p/s,5.01 kp/s,1.95 kp/s,63.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,31.1 kp/s,10.8 kp/s,25.9 kp/s,0 p/s,0 p/s,5.44 kp/s,3.43 kp/s,24.4 kp/s,0 p/s
2026-08-20 18:21:40,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,10.0 kp/s,6.30 kp/s,3.87 kp/s,0 p/s,0 p/s,5.00 kp/s,1.95 kp/s,64.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.8 kp/s,10.8 kp/s,25.7 kp/s,0 p/s,0 p/s,5.39 kp/s,3.41 kp/s,24.2 kp/s,0 p/s
2026-08-20 18:22:00,0 p/s,0 p/s,0 p/s,0 p/s,59.5 p/s,0 p/s,0 p/s,9.93 kp/s,6.22 kp/s,3.86 kp/s,0 p/s,0 p/s,4.98 kp/s,1.94 kp/s,62 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,30.9 kp/s,10.8 kp/s,25.8 kp/s,0 p/s,0 p/s,5.41 kp/s,3.41 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:22:20,0 p/s,0 p/s,0 p/s,0 p/s,59.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.33 kp/s,3.91 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,63.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.5 kp/s,10.6 kp/s,25.4 kp/s,0 p/s,0 p/s,5.34 kp/s,3.37 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:22:40,0 p/s,0 p/s,0 p/s,0 p/s,60.8 p/s,0 p/s,0 p/s,10.2 kp/s,6.40 kp/s,3.95 kp/s,0 p/s,0 p/s,5.09 kp/s,1.98 kp/s,64.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.35 kp/s,3.38 kp/s,24.1 kp/s,0 p/s
2026-08-20 18:23:00,0 p/s,0 p/s,0 p/s,0 p/s,59.6 p/s,0 p/s,0 p/s,10.0 kp/s,6.27 kp/s,3.91 kp/s,0 p/s,0 p/s,5.02 kp/s,1.96 kp/s,62.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.9 kp/s,10.8 kp/s,25.7 kp/s,0 p/s,0 p/s,5.40 kp/s,3.41 kp/s,24.2 kp/s,0 p/s
2026-08-20 18:23:20,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.92 kp/s,0 p/s,0 p/s,5.06 kp/s,1.97 kp/s,64.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.6 kp/s,10.7 kp/s,25.5 kp/s,0 p/s,0 p/s,5.36 kp/s,3.39 kp/s,24.1 kp/s,0 p/s
2026-08-20 18:23:40,0 p/s,0 p/s,0 p/s,0 p/s,59.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.35 kp/s,3.92 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,63.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.55 kp/s,0 p/s,0 p/s,31.0 kp/s,10.8 kp/s,25.8 kp/s,0 p/s,0 p/s,5.42 kp/s,3.42 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:24:00,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.95 kp/s,0 p/s,0 p/s,5.07 kp/s,1.97 kp/s,63.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.54 kp/s,0 p/s,0 p/s,30.8 kp/s,10.7 kp/s,25.6 kp/s,0 p/s,0 p/s,5.39 kp/s,3.40 kp/s,24.2 kp/s,0 p/s
2026-08-20 18:24:20,0 p/s,0 p/s,0 p/s,0 p/s,58.4 p/s,0 p/s,0 p/s,9.98 kp/s,6.27 kp/s,3.86 kp/s,0 p/s,0 p/s,4.99 kp/s,1.95 kp/s,63.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.53 kp/s,0 p/s,0 p/s,30.5 kp/s,10.7 kp/s,25.4 kp/s,0 p/s,0 p/s,5.34 kp/s,3.38 kp/s,24.0 kp/s,0 p/s
2026-08-20 18:24:40,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.1 kp/s,6.36 kp/s,3.92 kp/s,0 p/s,0 p/s,5.05 kp/s,1.97 kp/s,63.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.51 kp/s,0 p/s,0 p/s,30.8 kp/s,10.7 kp/s,25.7 kp/s,0 p/s,0 p/s,5.40 kp/s,3.38 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:25:00,0 p/s,0 p/s,0 p/s,0 p/s,60.3 p/s,0 p/s,0 p/s,10.2 kp/s,6.43 kp/s,3.95 kp/s,0 p/s,0 p/s,5.10 kp/s,2.00 kp/s,65.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,1.18 kp/s,0 p/s,0 p/s,30.2 kp/s,10.4 kp/s,25.7 kp/s,0 p/s,0 p/s,5.42 kp/s,3.11 kp/s,24.3 kp/s,0 p/s
2026-08-20 18:25:20,0 p/s,0 p/s,0 p/s,0 p/s,61.1 p/s,0 p/s,0 p/s,10.5 kp/s,6.59 kp/s,4.04 kp/s,0 p/s,0 p/s,5.25 kp/s,2.05 kp/s,66.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,848 p/s,0 p/s,0 p/s,26.1 kp/s,11.1 kp/s,21.8 kp/s,0 p/s,0 p/s,5.02 kp/s,3.35 kp/s,20.4 kp/s,0 p/s
2026-08-20 18:25:40,0 p/s,0 p/s,0 p/s,0 p/s,60.5 p/s,0 p/s,0 p/s,10.3 kp/s,6.48 kp/s,4.00 kp/s,0 p/s,0 p/s,5.09 kp/s,2.01 kp/s,63.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,708 p/s,0 p/s,0 p/s,21.1 kp/s,10.6 kp/s,17.3 kp/s,0 p/s,0 p/s,4.38 kp/s,3.35 kp/s,16.1 kp/s,0 p/s
2026-08-20 18:26:00,0 p/s,0 p/s,0 p/s,0 p/s,61.6 p/s,0 p/s,0 p/s,10.4 kp/s,6.51 kp/s,4.00 kp/s,0 p/s,0 p/s,5.11 kp/s,2.03 kp/s,63.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,556 p/s,0 p/s,0 p/s,16.5 kp/s,10.9 kp/s,12.9 kp/s,0 p/s,0 p/s,3.85 kp/s,3.48 kp/s,11.9 kp/s,0 p/s
2026-08-20 18:26:20,0 p/s,0 p/s,0 p/s,0 p/s,63.5 p/s,0 p/s,0 p/s,10.9 kp/s,6.90 kp/s,4.13 kp/s,0 p/s,0 p/s,5.39 kp/s,2.11 kp/s,70 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,48.1 p/s,0 p/s,0 p/s,4.98 kp/s,11.5 kp/s,1.94 kp/s,0 p/s,0 p/s,2.11 kp/s,3.53 kp/s,1.61 kp/s,0 p/s
2026-08-20 18:26:40,0 p/s,0 p/s,0 p/s,0 p/s,65.1 p/s,0 p/s,0 p/s,11.3 kp/s,7.20 kp/s,4.24 kp/s,0 p/s,0 p/s,5.65 kp/s,2.20 kp/s,73.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.8 p/s,0 p/s,0 p/s,3.81 kp/s,11.7 kp/s,902 p/s,0 p/s,0 p/s,1.22 kp/s,3.41 kp/s,650 p/s,0 p/s
2026-08-20 18:27:00,0 p/s,0 p/s,0 p/s,0 p/s,64.5 p/s,0 p/s,0 p/s,11.4 kp/s,7.23 kp/s,4.29 kp/s,0 p/s,0 p/s,5.71 kp/s,2.21 kp/s,75.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.87 kp/s,11.9 kp/s,918 p/s,0 p/s,0 p/s,1.24 kp/s,3.47 kp/s,656 p/s,0 p/s
2026-08-20 18:27:20,0 p/s,0 p/s,0 p/s,0 p/s,64.9 p/s,0 p/s,0 p/s,11.3 kp/s,7.21 kp/s,4.23 kp/s,0 p/s,0 p/s,5.64 kp/s,2.19 kp/s,74.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.90 kp/s,12.0 kp/s,921 p/s,0 p/s,0 p/s,1.24 kp/s,3.50 kp/s,662 p/s,0 p/s
2026-08-20 18:27:40,0 p/s,0 p/s,0 p/s,0 p/s,63.6 p/s,0 p/s,0 p/s,11.2 kp/s,7.15 kp/s,4.20 kp/s,0 p/s,0 p/s,5.62 kp/s,2.17 kp/s,72.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.7 p/s,0 p/s,0 p/s,3.92 kp/s,12.1 kp/s,928 p/s,0 p/s,0 p/s,1.25 kp/s,3.52 kp/s,661 p/s,0 p/s
2026-08-20 18:28:00,0 p/s,0 p/s,0 p/s,0 p/s,63.2 p/s,0 p/s,0 p/s,11.2 kp/s,7.12 kp/s,4.19 kp/s,0 p/s,0 p/s,5.59 kp/s,2.17 kp/s,72.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,37.1 p/s,0 p/s,0 p/s,3.92 kp/s,12.1 kp/s,928 p/s,0 p/s,0 p/s,1.25 kp/s,3.52 kp/s,662 p/s,0 p/s
2026-08-20 18:28:20,0 p/s,0 p/s,0 p/s,0 p/s,64.1 p/s,0 p/s,0 p/s,11.1 kp/s,7.05 kp/s,4.22 kp/s,0 p/s,0 p/s,5.57 kp/s,2.17 kp/s,71.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,36.9 p/s,0 p/s,0 p/s,3.89 kp/s,12.0 kp/s,919 p/s,0 p/s,0 p/s,1.24 kp/s,3.49 kp/s,660 p/s,0 p/s
